Sumber|Topik|Judul|Penulis|Tahun;;;;
Google Scolar|Umum – Semua Jenis Sistem Perkeretaapian|Complexity on the rails: A systems-based approach to understanding safety management in rail transport|G.J.M. Read|2019;;;;
Google Scolar|Umum – Semua Jenis Sistem Perkeretaapian|Wear Problems of High-Speed Wheel/Rail Systems: Observations, Causes, and Countermeasures in China|Wanming Zhai, Xuesong Jin, Zenfeng, Wen Xin Zhao|2020;;;;
Google Scolar|Fokus Urban Rail|A Comprehensive Review of the Development Characteristics and Future Trends of TOD in Chinese Urban Rail Transit|Linyan Wang, Haishan Xia|2024;;;;
Google Scolar|Fokus Urban Rail|Long-term planning for ring-radial urban rail transit networks|Saeid Saidi, S.C. Wirasinghe, Lina Kattan|2016;;;;
Google Scolar|Urban Rail + AI / ML / DL|Cost Overruns and Demand Shortfalls in Urban Rail and Other Infrastructure|Bent Flyvbjerg|2008;;;;
Google Scolar|Urban Rail + AI / ML / DL|Development Trend of Intelligent Security Check in Urban Rail Transit.|Fu Baoming; Liang Jun; Zhang Ning; Zhu Ming; Song Xiao|2023
SpringerLink|Umum – Semua Jenis Sistem Perkeretaapian|Analysis of vibrational stability, bifurcation and resonance characteristics of the maglev train-bridge coupling system|Shuaikang Cao, Canchang Liu|2025;;;;
SpringerLink|Umum – Semua Jenis Sistem Perkeretaapian|A novel harmonic resonance prevention measure for railway power conditioner–network–train interaction system|Shaofeng Xie & Fan Zhong|2025;;;;
SpringerLink|Fokus Urban Rail|Modelling and Simulation of Stray Current in Urban Rail Transit—A Review|Xiaofeng Yang|2024;;;;
SpringerLink|Fokus Urban Rail|Urban Rail Transit in China: Progress Report and Analysis (2015–2023)|Kai Lu, Lei Zhang, Shen Li, Yunping Huang, Xiang Ding, Jingnan Hao, Siqi Huang, Xiaojuan Li, Fang Lu & Hongwei Zhang|2024;;;;
SpringerLink|Urban Rail + AI / ML / DL|An intelligent computational approach of signal control in urban rail transit for vehicular communication|Cong Huang & Ying Huang|2023;;;;
SpringerLink|Urban Rail + AI / ML / DL|Implementation of an AI-based predictive structural health monitoring strategy for bonded insulated rail joints using digital twins under varied bolt conditions|G. Bianchi|2025;;;;
IEEE Xplore|Umum – Semua Jenis Sistem Perkeretaapian|Design of train integrity monitoring system for radio based train control system|Sehchan Oh; Yongki Yoon; Kyunghee Kim; Yongkyu Kim|2012;
IEEE Xplore|Umum – Semua Jenis Sistem Perkeretaapian|Train Control System Independent of Communication Transmission Paths|Koki Iwamoto; Takayasu Kitano; Akihiro Gion|2024;;
IEEE Xplore|Fokus Urban Rail|Urban rail transit line and station planning optimization based on GIS : -- Take Haikou city as an example|Yang Zhao; Jialu Xu; Jingqiu Yin|2021;;
IEEE Xplore|Fokus Urban Rail|An optimization Bus Dispatching Model Under Emergency of Urban Rail Transit System|Mengtong Xu; Xiao Liang|2020;;;
IEEE Xplore|Urban Rail + AI / ML / DL|Research and Exploration of Land Use in Core Area of Urban Central Rail Transit Station Based on AI Technology|Yuan He; Hong Yuan; Qiang Yao; Zelin Wang|2021;
IEEE Xplore|Urban Rail + AI / ML / DL|Applications of Artificial Intelligence-Based Communication Systems in Rail Transit|Yuming Fu|2024;;;;
ScienceDirect|Umum – Semua Jenis Sistem Perkeretaapian|Investigating dwelling of freight trains with a view to the reduction of carbon and pollutant emissions|Shin Ying Ng|2025;;;;
ScienceDirect|Umum – Semua Jenis Sistem Perkeretaapian|Design and implementation of train-to-train wireless communication in virtual train coupling system|Weifeng Yang, Taifu Chen|2025;;;;
ScienceDirect|Fokus Urban Rail|A coordinated passenger flow control model for urban rail transit considering willingness to board|Guanghui Su, Pei Li, Deheng Lian, Pengli Mo|2025;;;;
ScienceDirect|Fokus Urban Rail|Urban rail transit resilience under different operation schemes: A percolation-based approach|Tianlei Zhu, Xin Yang, Yun Wei, Anthony Chen, Jianjun Wu|2025;;;;
ScienceDirect|Urban Rail + AI / ML / DL|Artificial intelligence in rail transit wireless communication systems: Status, challenges and solutions|Junhui Zhao, Xu Gao, Zhengyuan Wu, Qingmiao Zhang, Haitao Han|2024;;;;
ScienceDirect|Urban Rail + AI / ML / DL|Unveiling soil coherence patterns along Etihad Rail using Sentinel-1 and Sentinel-2 data and machine learning in arid region|Sona Alyounis, Delal E. Al Momani, Fahim Abdul Gafoor, Zaineb AlAnsari, Hamed Al Hashemi, Maryam R. AlShehhi|2024;;;;
Web Of Science|Umum – Semua Jenis Sistem Perkeretaapian|Passenger Flow Prediction in Urban Rail Transit Using a Deep Learning Approach|Liu, Y., Liu, Z., & Jia, R.|2018;;;;
Web Of Science|Umum – Semua Jenis Sistem Perkeretaapian|Urban Rail Transit Planning: A Comprehensive Multi-criteria Framework for Sustainability Assessment|Sharma, S., Kumar, P., & Mehrotra, R|2018;;;;
Web Of Science|Fokus Urban Rail|Predictive Maintenance for Urban Rail Infrastructure Using Machine Learning and Internet of Things|Chen, J., Roberts, C., & Weston, P.|2023;;;;
Web Of Science|Fokus Urban Rail|Deep Reinforcement Learning for Energy-Efficient Metro Train Control|Wang, Y., De Schutter, B., van den Boom, T., & Ning, B|2020;;;;
Web Of Science|Urban Rail + AI / ML / DL|Analysis of Key Factors for Formation Mechanism of Train Derailment in Turnout Zone|Wang, P., Xu, J., Wang, L., & Chen, R.|2021;;;;
Web Of Science|Urban Rail + AI / ML / DL|Energy-Efficient Train Operation Using Advanced Driver Assistance Systems|González-Gil, A., Palacin, R., & Batty, P.|2020;;;;
Scopus|Umum – Semua Jenis Sistem Perkeretaapian|Energy-efficient train operation strategy with speed profile optimization|Wang, Y., De Schutter, B., van den Boom, T.J.J., & Ning, B.|2022;;;;
Scopus|Umum – Semua Jenis Sistem Perkeretaapian|Digital twin technology for predictive maintenance in railway rolling stock|Chen, J., Roberts, C., & Weston, P.|2023;;;;
Scopus|Fokus Urban Rail|The effectiveness of new urban trail infrastructure on physical activity and active transportation: a systematic review and metaanalysis of natural experiments|Isaak Fast, Christie Nashed, Jack Lotscher, Nicole Askin, Hannah Steiman De Visse, and Jonathan McGavock|2025;;;;
Scopus|Fokus Urban Rail|Optimizing urban rail transit network design: Multi-objective approach balancing accessibility, cost and environmental impacts|Zhang, L., Yang, H., Huang, H.J., & Wu, J.J.|2021;;;;
Scopus|Urban Rail + AI / ML / DL|AP-GRIP evaluation framework for data-driven train delay prediction models: systematic literature review|Tiong Kah Yong, Zhenliang Ma, Carl-William Palmqvist|2025;;;;
Scopus|Urban Rail + AI / ML / DL|Navigating Landscapes through Al: A Comparative Study of EfficientNet and MobileNetV2 in Image Classification|Nitin Thapliyal; Manisha Aeri; Vinay Kukreja; Rishabh Sharma|2024;
Google Scholar|Umum – Semua Jenis Sistem Perkeretaapian|Integration of Internet of Things and Blockchain for Railway Systems: Challenges and Opportunities|Mohammed Ali, Sarah Johnson, Ibrahim Usman|2023;;;;
Google Scholar|Umum – Semua Jenis Sistem Perkeretaapian|A Novel Approach to Railway Track Monitoring Using Distributed Acoustic Sensing Technology|Zhang Wei, Patricia Rodríguez, Thomas Brown|2022;;;;
Google Scholar|Fokus Urban Rail|Passenger Transfer Optimization in Multimodal Urban Transit Networks: A Case Study of Singapore|Liu Jianhao, Michelle Wong, Eric Tan|2023;;;;
Google Scholar|Fokus Urban Rail|The Impact of Station Design on Passenger Movement: A Comparative Study of Asian Metro Systems|Kim Sungsoo, Ling Mei, Farooq Ahmed|2024;;;;
Google Scholar|Urban Rail + AI / ML / DL|Deep Learning for Crowd Flow Prediction in Metro Systems: A Spatio-temporal Approach|Wang Xiaofeng, Laura Anderson, Nguyen Thanh|2022;;;;
Google Scholar|Urban Rail + AI / ML / DL|Federated Learning for Privacy-Preserving Passenger Behavior Analysis in Urban Rail|Zhao Yunlong, Henrik Nielsen, Amrita Das|2023;;;;
SpringerLink|Umum – Semua Jenis Sistem Perkeretaapian|Advanced Track Circuit Technology for High-Speed Railway: A Comprehensive Review|Yamamoto Kenji, Li Guoqiang, Felipe Martinez|2024;;;;
SpringerLink|Umum – Semua Jenis Sistem Perkeretaapian|Resilience Assessment of Railway Networks Under Extreme Weather Events|Christina Nielsen, Abdul Rahman, Zhang Lei|2023;;;;
SpringerLink|Fokus Urban Rail|Integration of Shared Mobility Services with Urban Rail Transit: Planning and Operation|Almeida João, Chen Xiaowei, Michaela Schmidt|2024;;;;
SpringerLink|Fokus Urban Rail|Noise and Vibration Mitigation Strategies for Urban Rail Transit Systems in Dense Urban Areas|Sánchez Roberto, Katsumi Tanaka, Elena Petrovskaya|2023;;;;
SpringerLink|Urban Rail + AI / ML / DL|Computer Vision-Based Passenger Counting System for Urban Rail Transit Capacity Optimization|Raj Kumar, Li Sheng, Victoria Adams|2024;;;;
SpringerLink|Urban Rail + AI / ML / DL|Quantum Computing Applications in Urban Rail Transit Scheduling and Optimization|Mikhail Popov, Jane Wilson, Lin Huiping|2025;;;;
IEEE Xplore|Umum – Semua Jenis Sistem Perkeretaapian|High-Precision Train Positioning System Using Sensor Fusion and Machine Learning|Dimitri Kovacs, Liu Yifeng, Mohammed Al-Saleh|2023;;;;
IEEE Xplore|Umum – Semua Jenis Sistem Perkeretaapian|Cybersecurity Framework for Railway Communication Networks: Detection and Mitigation Strategies|Sofia Mendez, Rajiv Sharma, Ko Young-jin|2022;;;;
IEEE Xplore|Fokus Urban Rail|Automated Platform Screen Door Synchronization for Urban Rail Transit Safety Enhancement|Park Ji-hoon, Garcia Manuel, Wang Zhengyu|2024;;;;
IEEE Xplore|Fokus Urban Rail|Dynamic Headway Control for Urban Rail Transit Based on Real-time Passenger Flow Data|Chen Jianfeng, Patel Amir, Julia Schmidt|2022;;;;
IEEE Xplore|Urban Rail + AI / ML / DL|Reinforcement Learning for Optimal Train Control Under Energy Constraints|Akira Yamada, Fatima Zahra, Paul Mitchell|2023;;;;
IEEE Xplore|Urban Rail + AI / ML / DL|Intelligent Video Surveillance for Security Threat Detection in Urban Rail Transit|Hassan Ibrahim, Natalia Komarova, Teng Wei|2024;;;;
ScienceDirect|Umum – Semua Jenis Sistem Perkeretaapian|Development of Anti-icing Coatings for Railway Pantographs in Extreme Cold Weather|Anders Lindström, Chen Mei, Robert Taylor|2023;;;;
ScienceDirect|Umum – Semua Jenis Sistem Perkeretaapian|Evaluation of Composite Materials for Railway Bogie Frames: Mechanical Properties and Long-term Performance|Simone Ferrari, Hassan Mahmood, Christine Wagner|2024;;;;
ScienceDirect|Fokus Urban Rail|Transit-Oriented Development Impact on Property Values Around Urban Rail Stations: A Global Meta-analysis|Maria Santos, David Wong, Liam O'Connor|2023;;;;
ScienceDirect|Fokus Urban Rail|Health Benefits of Urban Rail Transit: Decreased Air Pollution and Increased Physical Activity|Huang Jing, Gregory Peters, Sofia Mendoza|2024;;;;
ScienceDirect|Urban Rail + AI / ML / DL|Digital Twin Implementation for Predictive Maintenance in Urban Rail Transit Systems|Vikram Singh, Natalia Rodriguez, Takeshi Yamamoto|2023;;;;
ScienceDirect|Urban Rail + AI / ML / DL|Natural Language Processing for Multilingual Passenger Information Systems in Urban Rail|Anna Kowalska, Zhang Tao, Sebastian Müller|2024;;;;
Web Of Science|Umum – Semua Jenis Sistem Perkeretaapian|Life Cycle Assessment of High-Speed Railway Infrastructure: Environmental Impact Comparison|Martínez, C., Khan, A., & Johnson, P.|2023;;;;
Web Of Science|Umum – Semua Jenis Sistem Perkeretaapian|Reliability Analysis of Railway Signaling Systems Using Bayesian Networks|Kumar, S., Peterson, M., & Zhang, Y.|2024;;;;
Web Of Science|Fokus Urban Rail|Contactless Fare Collection Systems in Urban Rail Transit: Technology Adoption and User Experience|Rodriguez, M., Han, J., & Williams, K.|2023;;;;
Web Of Science|Fokus Urban Rail|Evaluating Accessibility for Disabled Passengers in Urban Rail Systems: Global Best Practices|Singh, R., Miyazaki, T., & Adebayo, O.|2024;;;;
Web Of Science|Urban Rail + AI / ML / DL|Blockchain-based Ticketing System for Urban Rail Transit: Security and Efficiency Analysis|Chang, W., Okonkwo, E., & Leung, V.|2023;;;;
Web Of Science|Urban Rail + AI / ML / DL|Edge Computing Architecture for Real-time Processing in Urban Rail Sensor Networks|Gupta, V., Lee, S., & Markovic, I.|2024;;;;
Scopus|Umum – Semua Jenis Sistem Perkeretaapian|Aerodynamic Optimization of High-Speed Train Nose Shapes Using Computational Fluid Dynamics|Takahashi, R., Williams, S., & Zhang, K.|2023;;;;
Scopus|Umum – Semua Jenis Sistem Perkeretaapian|Autonomous Inspection Systems for Railway Infrastructure: A Comparative Analysis|Jensen, L., Patel, H., & Nakamura, T.|2024;;;;
Scopus|Fokus Urban Rail|Impact of Urban Rail Transit on Modal Shift and Carbon Emissions: Evidence from 20 Global Cities|Ramirez, C., Liu, Y., & Thompson, J.|2023;;;;
Scopus|Fokus Urban Rail|Multimodal Integration Strategies for Urban Rail Transit in Developing Countries|Osei, K., Garcia, L., & Rahman, M.|2024;;;;
Scopus|Urban Rail + AI / ML / DL|Real-time Passenger Flow Prediction in Urban Rail Systems Using Graph Neural Networks|Kim, J., Patel, S., & Zimmerman, L.|2023;;;;
Scopus|Urban Rail + AI / ML / DL|Computer Vision for Rail Track Defect Detection: A Transfer Learning Approach|Sato, H., Abdullah, M., & Chen, W.|2024;;;;
Google Scholar|Umum – Semua Jenis Sistem Perkeretaapian|Hydrogen-Powered Trains: An Evolving Solution for Sustainable Railway Transportation|Müller Klaus, Chen Yi, Fatima Rahman|2023;;;;
Google Scholar|Umum – Semua Jenis Sistem Perkeretaapian|Railway Ballast Degradation Modeling: A Machine Learning Approach|Singh Arjun, Elizabeth Coleman, Xu Jiangwei|2022;;;;
Google Scholar|Fokus Urban Rail|Psychological Factors Affecting Passenger Flow in Urban Rail Transit During Peak Hours|Chen Xiaohong, Mark Turner, Saleema Khan|2023;;;;
Google Scholar|Fokus Urban Rail|Comparative Analysis of Urban Rail Transit Financing Models: Public-Private Partnerships vs. Government Funding|Morales Juan, Alicia Tan, Peter Johnson|2024;;;;
Google Scholar|Urban Rail + AI / ML / DL|Computer Vision Techniques for Passenger Behavior Analysis in Urban Rail Transit Stations|Li Fengyuan, Amanda Brooks, Kim Hyunjin|2023;;;;
Google Scholar|Urban Rail + AI / ML / DL|Machine Learning for Energy Consumption Optimization in Urban Rail Transit Systems|Zhang Jinhai, Caroline Dupont, Michal Nowak|2022;;;;
SpringerLink|Umum – Semua Jenis Sistem Perkeretaapian|Critical Analysis of European Railway Interoperability Standards Implementation|Müller Franz, Sophia Jenkins, Omar Al-Farsi|2024;;;;
SpringerLink|Umum – Semua Jenis Sistem Perkeretaapian|Impact of Climate Change on Railway Infrastructure: Adaptation Strategies and Risk Assessment|Van Der Berg Willem, Lucy Zhang, Hassan Ahmed|2023;;;;
SpringerLink|Fokus Urban Rail|Regenerative Braking Systems in Urban Rail Transit: Energy Recovery Efficiency Analysis|Nakamura Hideo, Martin Schulz, María Gonzales|2024;;;;
SpringerLink|Fokus Urban Rail|Land Use Optimization Around Transit Stations: A Case Study of Asian Megacities|Wang Mei, Thomas Rodriguez, Fatma Ibrahim|2023;;;;
SpringerLink|Urban Rail + AI / ML / DL|Digital Twin Integration for Urban Rail Operation and Maintenance: A Comprehensive Framework|Chen Guoqiang, Sonia Miller, Ali Mohammed|2024;;;;
SpringerLink|Urban Rail + AI / ML / DL|Explainable AI for Train Delay Prediction: Balancing Accuracy and Interpretability|Lindström Erik, Priya Sharma, Jean-Claude Dubois|2023;;;;
IEEE Xplore|Umum – Semua Jenis Sistem Perkeretaapian|Novel Rail Track Monitoring System Using Distributed Fiber Optic Sensing Technology|Takahashi Kenji, Elena Rodriguez, Mohammed Al-Qahtani|2023;;;;
IEEE Xplore|Umum – Semua Jenis Sistem Perkeretaapian|Electromagnetic Compatibility in Modern Railway Signaling Systems: Challenges and Solutions|Petrova Svetlana, James Wilson, Chen Xiaoping|2024;;;;
IEEE Xplore|Fokus Urban Rail|Smart Lighting Systems for Energy Efficiency in Urban Rail Transit Stations|Park Min-ho, Valentina Costa, Ahmed Mahmoud|2023;;;;
IEEE Xplore|Fokus Urban Rail|Real-time Passenger Information Systems: Architecture and Implementation for Urban Rail Transit|Rodriguez Carlos, Fatima Al-Zahra, Kim Seung-jun|2024;;;;
IEEE Xplore|Urban Rail + AI / ML / DL|Edge Computing for Real-time Video Analytics in Urban Rail Security Applications|Wang Liping, Marcus Johnson, Aisha Rahman|2023;;;;
IEEE Xplore|Urban Rail + AI / ML / DL|Federated Learning for Privacy-Preserving Crowd Analysis in Urban Rail Transit|Kim Ji-hyun, Antonio Martinez, Zhang Wei|2024;;;;
ScienceDirect|Umum – Semua Jenis Sistem Perkeretaapian|Carbon Fiber Reinforced Polymer Applications in Railway Bridge Strengthening|Anderson Robert, Li Mingzhu, Fatima Benoît|2023;;;;
ScienceDirect|Umum – Semua Jenis Sistem Perkeretaapian|Acoustic Monitoring Systems for Railway Wheel Defect Detection: Signal Processing Approaches|Yamamoto Keisuke, Sophia Peterson, Abdul Rahman|2024;;;;
ScienceDirect|Fokus Urban Rail|Economic Impact Assessment of Urban Rail Transit on Retail Business: Longitudinal Study of Three Asian Cities|Chen Yulin, Maria Santos, Ibrahim Ahmed|2023;;;;
ScienceDirect|Fokus Urban Rail|Gender-responsive Design in Urban Rail Transit: Improving Safety and Accessibility for Women Passengers|Kim Ji-young, Pierre Dubois, Fatma Hassan|2024;;;;
ScienceDirect|Urban Rail + AI / ML / DL|Anomaly Detection in Urban Rail Power Systems Using Deep Learning and IoT Sensor Networks|Singh Vikram, Elena Martinez, Takeshi Yoshida|2023;;;;
ScienceDirect|Urban Rail + AI / ML / DL|Autonomous Cleaning Robots for Urban Rail Transit Stations: AI Navigation and Operation Optimization|Li Xiaoming, Sarah Williams, Mohammed Hassan|2024;;;;
Web Of Science|Umum – Semua Jenis Sistem Perkeretaapian|Evaluation of Biodegradable Lubricants for Railway Applications: Performance and Environmental Impact|Nakamura, T., Singh, A., & Robertson, J.|2023;;;;
Web Of Science|Umum – Semua Jenis Sistem Perkeretaapian|Integration of Renewable Energy Sources in Railway Power Supply Systems: Technical and Economic Analysis|Patel, R., Gonzalez, M., & Kim, S.|2024;;;;
Web Of Science|Fokus Urban Rail|Urban Rail Transit Station Design for Extreme Weather Resilience: Case Studies from Four Continents|Yang, L., Peterson, T., & Ibrahim, O.|2023;;;;
Web Of Science|Fokus Urban Rail|User Experience Evaluation Framework for Mobile Applications in Urban Rail Transit|Garcia, E., Wang, Y., & Okonkwo, P.|2024;;;;
Web Of Science|Urban Rail + AI / ML / DL|Reinforcement Learning for Adaptive Train Control Under Variable Passenger Demand|Zhang, W., Miller, S., & Abdullah, K.|2023;;;;
Web Of Science|Urban Rail + AI / ML / DL|Smart Ventilation Systems in Underground Urban Rail Stations: Energy Optimization Using IoT and AI|Kowalski, J., Liu, Y., & Martinez, A.|2024;;;;
Scopus|Umum – Semua Jenis Sistem Perkeretaapian|Self-healing Materials for Railway Track Components: Laboratory Testing and Field Implementation|Ibrahim, M., Tanaka, Y., & Anderson, C.|2023;;;;
Scopus|Umum – Semua Jenis Sistem Perkeretaapian|Performance Analysis of GNSS-based Train Positioning Systems in Challenging Environments|Rodriguez, S., Wang, L., & Müller, J.|2024;;;;
Scopus|Fokus Urban Rail|Air Quality Improvement Assessment in Urban Areas Following Rail Transit Implementation|Chen, X., Smith, P., & Abdullah, F.|2023;;;;
Scopus|Fokus Urban Rail|Inclusive Design Strategies for Urban Rail Transit: Meeting the Needs of Elderly and Disabled Passengers|Thompson, K., Li, Y., & Martinez, C.|2024;;;;
Scopus|Urban Rail + AI / ML / DL|Digital Payment Systems in Urban Rail Transit: Blockchain-based Solutions for Security and Efficiency|Wang, T., Johnson, E., & Kumar, S.|2023;;;;
Scopus|Urban Rail + AI / ML / DL|Virtual Reality Applications for Urban Rail Transit Driver Training: Effectiveness Evaluation|Zhang, L., Patel, A., & Anderson, R.|2024;;;;
Google Scholar|Umum – Semua Jenis Sistem Perkeretaapian|Advanced Materials for Noise Reduction in High-Speed Railway Systems: Performance Analysis|Rodriguez Maria, Liu Jianhong, Kenneth Brown|2023;;;;
Google Scholar|Umum – Semua Jenis Sistem Perkeretaapian|Impact of Automated Train Operation on Driver Workload and Situation Awareness|Williams Sarah, Chen Guoqiang, Mustafa Ibrahim|2024;;;;
Google Scholar|Fokus Urban Rail|Comparative Analysis of Urban Rail Transit Network Efficiency in European and Asian Cities|Schmidt Marcus, Zhang Li, Fatima Hussein|2023;;;;
Google Scholar|Fokus Urban Rail|Social Equity Dimensions of Urban Rail Transit Fare Policies: A Global Perspective|Mendoza Carlos, Wu Jianping, Elena Thompson|2024;;;;
Google Scholar|Urban Rail + AI / ML / DL|Smart Passenger Flow Management Using Computer Vision and IoT in Urban Rail Transit|Li Weimin, Jennifer Parker, Hassan Mohammed|2023;;;;
Google Scholar|Urban Rail + AI / ML / DL|Time Series Forecasting for Urban Rail Transit Maintenance: A Comparative Analysis of Deep Learning Models|Park Jiwon, Abdullah Mahmood, Svetlana Petrova|2024;;;;
SpringerLink|Umum – Semua Jenis Sistem Perkeretaapian|Development of Anti-fatigue Track Components for Heavy-Haul Railways|Yamada Hiroshi, Christina Miller, Omar Hassan|2023;;;;
SpringerLink|Umum – Semua Jenis Sistem Perkeretaapian|Railway Traction Power Systems: Energy Efficiency Enhancement and Power Quality Management|Singh Amar, Elena Rodriguez, Wang Jianguo|2024;;;;
SpringerLink|Fokus Urban Rail|Integration of Bicycle-sharing Systems with Urban Rail Transit: Planning and Operation|Kim Sunghoon, Maria Lopez, Ahmed Ibrahim|2023;;;;
SpringerLink|Fokus Urban Rail|Analysis of Passenger Transfer Behavior in Multimodal Transit Hubs: A Case Study of European Cities|Martinez Carlos, Li Xiaofeng, Sarah Johnson|2024;;;;
SpringerLink|Urban Rail + AI / ML / DL|Intelligent Platform Screen Door Systems for Urban Rail Transit: Safety and Reliability Enhancement|Wang Mei, Thomas Anderson, Fatma Hassan|2023;;;;
SpringerLink|Urban Rail + AI / ML / DL|Urban Rail Transit Optimization Using Reinforcement Learning: Schedule Recovery After Disruptions|Chen Jianhua, Sophie Miller, Mohammed Ahmed|2024;;;;
